Issue,Date,Red Balls,Blue Ball,Sales,Prize Pool,1st Prize Winners,1st Prize Amount
2015134,2015-11-15(日),2:5:14:19:27:31:4,4,15000000（含派奖5000000）,198,137589,"359,304,970","1,078,946,224",详情
2015133,2015-11-12(四),2:3:13:20:22:24:15,3,15000000（含派奖5000000）,78,325494,"318,320,120","1,037,218,347",详情
2015132,2015-11-10(二),3:5:11:28:30:33:1,7,12829235（含派奖5000000）,72,343830,"324,697,916","991,052,692",详情
2015131,2015-11-08(日),10:12:13:19:22:26:3,7,12572255（含派奖5000000）,100,225072,"352,871,146","971,589,906",详情
2015130,2015-11-05(四),6:14:15:16:17:22:10,5,13469588（含派奖5000000）,179,121144,"329,910,968","957,074,000",详情
2015129,2015-11-03(二),5:8:11:16:18:27:4,2,15000000（含派奖5000000）,122,177273,"330,274,852","934,367,160",详情
2015128,2015-11-01(日),1:3:8:11:22:28:6,17,6078953（含派奖0）,188,121956,"353,929,358","889,484,982",详情
2015127,2015-10-29(四),7:10:19:22:27:33:6,18,8214795（含派奖2500000）,99,162453,"323,385,694","924,043,914",详情
2015126,2015-10-27(二),10:11:15:20:23:29:12,11,11422859（含派奖5000000）,290,67463,"321,292,184","978,661,552",详情
2015125,2015-10-25(日),5:13:22:27:30:33:10,7,7002860,69,253985,"342,693,238","990,620,057",详情
2015124,2015-10-22(四),2:3:5:12:18:27:1,11,6650569,117,193977,"314,656,346","987,064,991",详情
2015123,2015-10-20(二),5:8:9:12:22:28:7,8,6960182,263,74531,"312,976,520","992,135,264",详情
2015122,2015-10-18(日),5:7:11:16:22:25:7,14,5486082,178,47789,"340,964,698","989,011,240",详情
2015121,2015-10-15(四),1:3:20:21:28:29:12,4,9842976,69,350940,"311,696,404","1,040,297,060",详情
2015120,2015-10-13(二),16:21:24:26:27:29:16,1,10000000,136,143440,"306,978,816","1,007,024,322",详情
2015119,2015-10-11(日),2:8:10:18:23:31:8,6,7323016,112,155559,"336,177,996","958,500,564",详情
2015118,2015-10-08(四),1:4:11:21:23:31:12,11,6660657,52,439116,"302,094,780","950,170,804",详情
2015117,2015-10-06(二),4:11:12:18:26:32:12,3,10000000,85,242823,"276,307,776","954,935,922",详情
2015116,2015-10-04(日),4:6:15:23:26:28:11,7,7393402,153,136877,"298,345,670","923,015,828",详情
2015115,2015-10-01(四),1:7:8:14:24:32:3,10,5332324,114,36439,"275,624,372","911,942,840",详情
2015114,2015-09-29(二),4:7:9:13:21:26:1,13,6206821,259,75717,"297,013,542","952,803,917",详情
2015113,2015-09-27(日),1:5:7:8:19:27:12,7,7964833,177,146566,"337,101,348","974,660,050",详情
2015112,2015-09-24(四),1:3:10:19:20:27:11,4,8273625,126,129905,"306,859,802","952,587,008",详情
2015111,2015-09-22(二),8:14:16:18:20:30:12,7,7615667,142,161176,"307,364,620","936,577,124",详情
2015110,2015-09-20(日),5:7:16:17:22:23:4,11,6534179,189,111613,"340,689,020","921,225,536",详情
2015109,2015-09-17(四),1:8:9:16:32:33:13,7,7968426,132,196770,"317,531,670","929,816,615",详情
2015108,2015-09-15(二),2:12:19:22:24:27:15,9,6645746,136,136137,"309,769,258","907,674,399",详情
2015107,2015-09-13(日),7:14:16:18:21:25:8,7,6913101,96,174371,"337,547,646","911,942,185",详情
2015106,2015-09-10(四),1:3:4:23:31:32:13,6,7715174,84,242426,"305,793,682","910,114,980",详情
2015105,2015-09-08(二),9:10:16:19:20:26:12,12,6067588,180,88965,"304,229,202","895,314,612",详情
2015104,2015-09-06(日),9:18:21:23:25:26:1,0,0,87,317906,"332,604,432","920,084,183",详情
2015103,2015-09-03(四),6:8:13:26:30:32:14,3,9692574,138,127515,"284,270,680","837,110,700",详情
2015102,2015-09-01(二),7:9:12:14:21:23:6,5,6521873,107,88894,"300,065,068","813,396,960",详情
2015101,2015-08-30(日),8:16:22:24:28:29:5,8,6617853,133,121643,"333,057,658","817,471,200",详情
2015100,2015-08-27(四),2:3:11:17:19:21:8,2,10000000,107,154789,"302,573,068","821,878,422",详情
2015099,2015-08-25(二),6:7:10:11:14:22:9,5,6792739,91,123127,"297,598,058","792,191,150",详情
2015098,2015-08-23(日),6:9:13:26:27:33:1,3,10000000,145,187136,"329,104,206","792,540,978",详情
2015097,2015-08-20(四),9:12:14:20:26:27:4,11,6333323,827,22168,"298,570,222","741,136,594",详情
2015096,2015-08-18(二),6:16:17:23:24:31:7,10,6195096,100,149387,"294,260,644","755,803,560",详情
2015095,2015-08-16(日),4:15:21:28:30:31:4,5,8725465,76,306370,"325,059,832","772,938,425",详情
2015094,2015-08-13(四),1:4:6:13:16:17:10,5,7135415,85,157015,"295,713,760","746,713,280",详情
2015093,2015-08-11(二),1:3:13:21:25:31:8,4,7438046,97,125672,"292,493,392","742,351,320",详情
2015092,2015-08-09(日),9:15:19:21:26:27:1,5,9035361,359,70253,"318,089,362","735,532,810",详情
2015091,2015-08-06(四),5:7:17:19:22:31:11,4,9088608,105,194695,"285,818,388","705,046,588",详情
2015090,2015-08-04(二),10:12:14:22:25:33:15,2,10000000,50,499546,"282,983,042","680,071,900",详情
2015089,2015-08-02(日),12:14:19:27:28:29:1,3,10000000,94,258676,"311,873,350","625,139,856",详情
2015088,2015-07-30(四),2:12:20:24:29:31:9,13,6015726,41,402574,"287,667,610","582,193,066",详情
2015087,2015-07-28(二),9:15:16:19:20:28:11,1,10000000,136,132818,"280,174,514","610,880,852",详情
2015086,2015-07-26(日),5:6:8:16:18:22:12,6,7078639,115,135563,"308,129,834","566,691,000",详情
2015085,2015-07-23(四),2:8:25:27:28:29:5,3,10000000,100,225652,"285,325,214","562,393,449",详情
2015084,2015-07-21(二),15:18:20:22:28:29:15,2,10000000,69,313379,"281,884,996","524,697,570",详情
2015083,2015-07-19(日),6:7:16:18:29:32:5,17,5885655,235,80085,"315,704,384","479,827,975",详情
2015082,2015-07-16(四),2:8:9:14:28:30:7,6,6293747,97,100032,"288,017,344","523,423,566",详情
2015081,2015-07-14(二),13:20:22:26:28:31:13,6,7344875,62,283654,"278,500,218","532,076,736",详情
2015080,2015-07-12(日),14:17:25:27:28:30:2,6,8449609,122,212066,"314,150,596","523,386,294",详情
2015079,2015-07-09(四),9:14:15:20:26:32:11,18,5184871,157,26494,"291,775,556","496,467,738",详情
2015078,2015-07-07(二),3:7:20:22:26:29:2,3,10000000,139,152281,"291,936,416","577,316,625",详情
2015077,2015-07-05(日),1:6:8:10:13:27:16,3,10000000,63,423405,"324,775,100","543,815,196",详情
2015076,2015-07-02(四),1:9:10:19:23:27:9,17,5282081,167,35893,"294,088,268","493,791,571",详情
2015075,2015-06-30(二),6:11:13:19:21:32:4,2,10000000,88,274170,"292,719,690","565,604,258",详情
2015074,2015-06-28(日),4:7:21:25:26:29:8,2,10000000,79,261460,"320,107,256","513,223,352",详情
2015073,2015-06-25(四),1:2:17:22:26:27:4,5,8090468,103,187528,"293,054,328","471,257,280",详情
2015072,2015-06-23(二),1:3:5:20:21:31:5,5,7815743,82,214614,"293,363,242","453,763,345",详情
2015071,2015-06-21(日),8:18:20:28:29:31:8,14,5327923,121,47426,"308,073,950","440,046,866",详情
2015070,2015-06-18(四),1:7:13:19:21:29:15,5,8752485,105,223362,"294,607,168","497,421,825",详情
2015069,2015-06-16(二),1:13:17:18:23:30:15,8,7071611,108,191815,"292,089,158","470,825,144",详情
2015068,2015-06-14(日),6:15:18:21:26:27:10,8,7021659,188,107535,"326,767,662","465,249,696",详情
2015067,2015-06-11(四),2:5:8:24:25:31:14,13,6415492,163,141115,"296,388,770","460,773,196",详情
2015066,2015-06-09(二),5:8:11:17:24:28:16,5,8176228,255,77848,"295,073,100","475,169,355",详情
2015065,2015-06-07(日),8:10:14:19:26:29:12,7,7823453,127,194529,"326,011,866","456,496,222",详情
2015064,2015-06-04(四),11:12:14:17:23:27:1,7,7430580,163,130475,"298,850,352","437,144,743",详情
2015063,2015-06-02(二),1:7:9:16:22:32:12,7,7072680,183,99103,"291,740,962","425,356,078",详情
2015062,2015-05-31(日),9:14:15:18:21:26:16,2,10000000,88,280083,"323,470,788","420,456,986",详情
2015061,2015-05-28(四),6:18:22:26:32:33:4,3,10000000,82,289341,"300,873,544","366,514,881",详情
2015060,2015-05-26(二),1:3:18:27:31:32:13,5,7855899,76,234860,"294,398,362","325,336,905",详情
2015059,2015-05-24(日),2:6:9:16:25:32:14,3,10000000,64,446676,"327,035,284","311,068,287",详情
2015058,2015-05-21(四),2:9:10:18:19:20:15,9,6861751,229,91461,"302,422,308","255,306,348",详情
2015057,2015-05-19(二),9:20:24:25:26:32:4,4,9523674,69,327802,"298,048,220","254,227,996",详情
2015056,2015-05-17(日),1:7:8:16:18:20:14,7,7629173,120,191710,"333,455,694","224,467,579",详情
2015055,2015-05-14(四),1:10:15:18:19:28:2,6,7550060,102,187504,"308,523,870","208,855,998",详情
2015054,2015-05-12(二),1:2:7:10:22:26:7,10,6362719,82,207731,"305,342,532","196,780,010",详情
2015053,2015-05-10(日),3:7:17:22:32:33:10,9,7062590,265,87562,"337,772,948","209,305,224",详情
2015052,2015-05-07(四),2:4:11:16:25:26:12,17,5756703,85,189175,"312,855,530","203,256,114",详情
2015051,2015-05-05(二),4:10:24:26:28:32:9,3,9394471,107,154011,"311,895,918","252,880,206",详情
2015050,2015-05-03(日),3:9:12:16:17:31:4,4,8472759,82,211753,"330,490,908","231,625,820",详情
2015049,2015-04-30(四),7:12:14:17:20:23:5,9,6471007,83,199383,"304,091,626","213,425,469",详情
2015048,2015-04-28(二),13:16:17:22:25:27:10,13,5759356,61,202287,"314,318,648","222,018,030",详情
2015047,2015-04-26(日),2:3:20:24:26:27:9,12,5599825,68,132314,"353,219,880","259,871,028",详情
2015046,2015-04-23(四),5:7:10:14:23:31:1,2,10000000,81,310399,"324,849,386","300,076,800",详情
2015045,2015-04-21(二),1:5:13:22:30:31:7,5,7425169,110,137793,"317,791,860","244,649,655",详情
2015044,2015-04-19(日),2:3:4:13:14:16:2,44,5156691,170,50694,"361,973,072","236,303,584",详情
2015043,2015-04-16(四),11:12:15:24:26:27:15,11,6547831,66,322464,"333,265,010","437,343,962",详情
2015042,2015-04-14(二),9:10:19:21:23:32:8,18,5598638,138,97604,"328,582,874","445,522,068",详情
2015041,2015-04-12(日),4:9:11:17:21:25:6,17,5645612,226,60704,"355,451,862","505,889,468",详情
2015040,2015-04-09(四),13:16:18:27:30:32:16,4,9819869,54,446284,"320,385,120","560,707,072",详情
2015039,2015-04-07(二),1:13:15:26:29:30:12,7,7136054,85,219887,"304,495,842","527,688,511",详情
2015038,2015-04-05(日),5:6:11:12:14:33:14,1,10000000,81,307915,"330,881,502","521,569,463",详情
2015037,2015-04-02(四),5:7:12:18:28:31:3,0,0,232,102953,"311,121,894","456,745,930",详情
2015036,2015-03-31(二),4:6:16:17:26:33:3,5,8932993,122,201485,"314,978,372","385,090,460",详情
2015035,2015-03-29(日),1:8:9:22:24:33:3,13,6360697,226,97837,"354,232,116","356,011,799",详情
2015034,2015-03-26(四),12:13:17:18:20:27:13,5,8430978,201,106684,"319,035,578","372,366,860",详情
2015033,2015-03-24(二),3:6:21:29:31:32:5,2,10000000,93,169838,"316,147,976","350,190,906",详情
2015032,2015-03-22(日),11:14:16:18:29:32:16,6,8138892,98,240221,"356,881,788","322,806,048",详情
2015031,2015-03-19(四),1:5:7:22:26:32:11,10,6554899,113,172002,"322,648,288","301,014,330",详情
2015030,2015-03-17(二),8:11:14:15:16:26:7,6,7887970,104,208267,"313,853,770","308,254,584",详情
2015029,2015-03-15(日),7:14:15:19:21:28:7,7,7243174,109,180071,"350,574,266","290,603,075",详情
2015028,2015-03-12(四),4:7:10:26:27:28:14,8,7403315,292,82305,"318,360,502","282,421,976",详情
2015027,2015-03-10(二),5:7:9:16:26:29:7,26,5000000,147,6000,"313,056,664","269,549,046",详情
2015026,2015-03-08(日),2:13:17:21:22:33:13,16,6166894,131,178151,"346,132,854","399,549,056",详情
2015025,2015-03-05(四),10:11:12:15:27:32:14,0,0,89,249092,"301,966,294","428,205,689",详情
2015024,2015-03-03(二),9:11:16:18:23:24:10,6,7884587,83,260655,"297,320,432","361,697,874",详情
2015023,2015-03-01(日),8:9:10:13:29:30:1,9,7263666,297,85744,"371,421,794","344,102,175",详情
2015022,2015-02-26(四),4:7:10:16:23:25:10,7,7943574,242,106430,"428,626,486","333,076,429",详情
2015021,2015-02-17(二),14:15:16:17:27:28:8,16,5736340,147,100182,"369,500,210","311,412,624",详情
2015020,2015-02-15(日),1:4:7:19:22:23:4,7,7958367,175,147918,"404,738,304","359,013,634",详情
2015019,2015-02-12(四),2:6:11:19:25:26:4,12,6636421,213,115240,"363,865,754","337,065,060",详情
2015018,2015-02-10(二),6:9:12:14:28:29:9,10,6306199,207,78876,"356,589,678","343,063,140",详情
2015017,2015-02-08(日),13:18:20:25:27:33:12,7,8393437,73,406747,"405,548,808","357,142,667",详情
2015016,2015-02-05(四),2:6:10:15:17:31:13,10,6855593,96,241613,"370,190,678","326,819,010",详情
2015015,2015-02-03(二),1:7:20:24:25:33:4,6,8041259,94,242653,"369,504,840","325,790,184",详情
2015014,2015-02-01(日),2:12:16:19:27:30:11,72,5079945,634,11348,"413,004,748","305,609,400",详情
2015013,2015-01-29(四),8:9:24:25:26:29:1,12,6841461,155,178205,"371,312,910","649,780,284",详情
2015012,2015-01-27(二),3:5:22:23:29:31:6,21,5752465,91,217057,"370,574,586","649,012,056",详情
2015011,2015-01-25(日),4:14:15:17:18:20:15,5,12000000（含派奖2000000）,100,365932,"448,888,738","710,557,160",详情
2015010,2015-01-22(四),1:2:3:8:21:31:9,7,8682598（含派奖1428571）,78,252855,"408,876,968","650,777,351",详情
2015009,2015-01-20(二),4:7:14:17:21:25:14,13,7600598（含派奖769230）,171,174033,"406,130,598","642,387,330",详情
2015008,2015-01-18(日),4:7:10:16:20:22:3,6,10114138（含派奖1666666）,146,177096,"441,162,104","641,915,910",详情
2015007,2015-01-15(四),1:7:9:17:20:33:8,8,8148741（含派奖1250000）,96,197785,"396,557,494","615,032,608",详情
2015006,2015-01-13(二),1:10:11:29:31:33:13,7,9466873（含派奖1428571）,156,170417,"381,704,996","613,260,305",详情
2015005,2015-01-11(日),7:10:16:17:18:32:15,7,10254852（含派奖1428571）,142,235774,"434,233,966","589,772,988",详情
2015004,2015-01-08(四),2:14:15:16:23:24:10,5,10408414（含派奖2000000）,84,253602,"391,871,604","551,117,080",详情
2015003,2015-01-06(二),10:15:20:23:24:31:15,5,10593703（含派奖2000000）,98,229190,"389,418,150","529,251,380",详情
2015002,2015-01-04(日),7:15:16:25:28:32:5,13,7372062（含派奖769230）,152,171355,"445,131,362","504,837,957",详情
2015001,2015-01-01(四),1:7:9:16:20:23:6,8,8455559（含派奖1250000）,125,176444,"389,811,558","512,536,696",详情
2014152,2014-12-30(二),8:13:15:20:21:25:12,12,7133222（含派奖833333）,99,196953,"403,970,126","504,014,400",详情
2014151,2014-12-28(日),4:5:8:11:21:27:8,13,6578931（含派奖769230）,195,67475,"436,728,282","521,118,039",详情
2014150,2014-12-25(四),3:8:14:22:24:32:9,9,7717144（含派奖1111111）,161,112222,"393,965,122","557,171,217",详情
2014149,2014-12-23(二),7:9:10:15:19:33:1,2,15000000（含派奖5000000）,154,222360,"386,664,128","562,421,886",详情
2014148,2014-12-21(日),1:2:5:12:15:16:13,9,8710675（含派奖1111111）,133,219887,"425,097,618","479,691,558",详情
2014147,2014-12-18(四),6:7:22:26:31:32:10,4,12241950（含派奖2500000）,93,254943,"385,071,740","460,352,344",详情
2014146,2014-12-16(二),1:6:13:20:29:32:1,3,13333333（含派奖3333333）,100,329347,"383,982,986","428,190,888",详情
2014145,2014-12-14(日),10:12:13:23:26:29:11,9,8297945（含派奖1111111）,142,173252,"428,104,998","359,386,704",详情
2014144,2014-12-11(四),3:5:6:9:10:27:14,6,10122305（含派奖1666666）,191,135692,"379,438,954","350,262,546",详情
2014143,2014-12-09(二),3:12:18:20:25:26:16,14,6998852（含加奖714285）,197,114111,"375,707,362","323,244,502",详情
2014142,2014-12-07(日),6:21:22:23:25:28:13,5,12000000（含加奖2000000）,100,318025,"419,262,206","343,788,680",详情
2014141,2014-12-04(四),8:9:11:16:21:24:10,22,6335444（含加奖454545）,168,144194,"374,573,402","298,381,028",详情
2014140,2014-12-02(二),6:10:11:14:17:33:6,5,9914504（含加奖2000000）,102,178584,"369,928,040","355,086,600",详情
2014139,2014-11-30(日),1:14:15:20:25:29:11,10,8062601（含加奖1000000）,102,252769,"416,872,552","340,012,160",详情
2014138,2014-11-27(四),4:6:13:29:31:33:13,5,11482317（含加奖2000000）,126,222337,"379,450,576","333,290,635",详情
2014137,2014-11-25(二),3:6:9:11:25:29:9,27,5906822（含加奖555555）,223,53162,"377,779,080","296,658,774",详情
2014136,2014-11-23(日),3:16:19:27:31:32:10,1,15000000（含加奖5000000）,112,247269,"419,949,224","405,577,188",详情
2014135,2014-11-20(四),2:4:11:13:25:33:1,4,12500000（含加奖2500000）,210,147183,"380,304,722","332,494,676",详情
2014134,2014-11-18(二),5:16:22:23:26:28:2,7,10031378（含加奖1428571）,124,254230,"374,813,426","279,769,385",详情
2014133,2014-11-16(日),13:14:16:23:30:31:13,4,12006712（含加奖2500000）,125,180268,"417,287,906","245,415,332",详情
2014132,2014-11-13(四),5:6:14:15:18:33:8,5,9132195（含加奖2000000）,81,164521,"372,487,192","215,841,500",详情
2014131,2014-11-11(二),5:17:21:22:28:32:14,7,10041712（含加奖1428571）,211,149834,"396,591,384","211,523,816",详情
2014130,2014-11-09(日),1:2:10:24:30:33:10,3,13333333（含加奖3333333）,77,344673,"402,591,108","176,970,840",详情
2014129,2014-11-06(四),5:8:9:20:28:32:2,7,6428571（含加奖1428571）,207,120794,"359,082,268","127,351,182",详情
2014128,2014-11-04(二),5:7:8:17:18:24:14,10,6000000（含加奖1000000）,180,122362,"358,520,804","87,337,680",详情
2014127,2014-11-02(日),2:10:12:21:23:27:12,15,5666666（含加奖666666）,189,94735,"405,427,926","71,262,030",详情
2014126,2014-10-30(四),6:11:16:17:22:27:1,28,6067086（含加奖357142）,425,58466,"374,635,140","92,547,000",详情
2014125,2014-10-28(二),10:11:15:26:31:32:6,5,10893985（含加奖2000000）,84,289731,"369,171,242","177,881,270",详情
2014124,2014-10-26(日),2:17:20:24:31:33:4,3,8333333（含加奖3333333）,72,452439,"414,603,564","149,338,971",详情
2014123,2014-10-23(四),1:6:11:17:28:33:5,31,5504877,447,43767,"374,248,054","66,611,994",详情
2014122,2014-10-21(二),6:9:11:16:20:29:11,16,5951266,156,121957,"372,450,634","178,571,232",详情
2014121,2014-10-19(日),1:2:13:22:28:30:9,15,6326521,265,93857,"414,246,034","216,715,500",详情
2014120,2014-10-16(四),1:7:12:16:23:28:4,23,5924705,375,70894,"380,941,988","236,996,485",详情
2014119,2014-10-14(二),6:13:17:20:26:29:9,16,5570537,138,82686,"374,297,910","293,508,896",详情
2014118,2014-10-12(日),5:7:15:18:26:30:3,15,6427135,328,81581,"412,610,364","348,405,240",详情
2014117,2014-10-09(四),5:10:17:25:28:29:4,9,7417293,316,86058,"376,251,864","364,535,919",详情
2014116,2014-10-07(二),9:10:14:15:19:29:16,8,7738382,178,153841,"355,472,106","349,707,904",详情
2014115,2014-10-05(日),1:9:10:11:13:32:3,107,5206826,176,157176,"393,986,920","329,463,486",详情
2014114,2014-10-02(四),2:7:23:30:32:33:10,4,7655494,64,207460,"336,622,164","803,604,936",详情
2014113,2014-09-30(二),12:14:28:31:32:33:7,2,10000000,61,329010,"376,332,046","794,394,502",详情
2014112,2014-09-28(日),1:15:16:21:24:30:3,16,5556035,150,74138,"438,774,340","754,185,552",详情
2014111,2014-09-25(四),2:8:17:20:22:28:2,5,10000000,86,386831,"391,471,380","809,720,000",详情
2014110,2014-09-23(二),1:8:11:13:19:30:6,4,9300795,143,150377,"384,948,858","759,917,456",详情
2014109,2014-09-21(日),2:5:11:15:19:28:2,16,6744502,304,114769,"437,600,916","732,608,704",详情
2014108,2014-09-18(四),3:8:9:20:23:28:2,14,6392168,357,68243,"393,047,674","735,850,612",详情
2014107,2014-09-16(二),11:14:17:22:25:27:16,5,9244289,117,226724,"387,176,276","752,252,140",详情
2014106,2014-09-14(日),9:14:17:18:21:25:15,4,10000000,124,257862,"422,052,940","718,893,160",详情
2014105,2014-09-11(四),14:16:17:19:27:32:4,6,9151943,67,464769,"379,715,550","662,968,446",详情
2014104,2014-09-09(二),2:6:12:19:27:28:13,5,9351116,372,73103,"358,170,510","624,461,375",详情
2014103,2014-09-07(日),3:8:9:10:18:33:4,8,7120349,179,118455,"396,768,732","589,633,520",详情
2014102,2014-09-04(四),14:16:21:24:28:31:13,3,10000000,80,346223,"368,749,750","582,985,842",详情
2014101,2014-09-02(二),16:18:20:23:24:32:7,2,10000000,61,420623,"359,712,392","529,892,270",详情
2014100,2014-08-31(日),1:6:9:10:14:16:11,3,10000000,90,260404,"401,949,134","472,918,194",详情
2014099,2014-08-28(四),1:5:10:11:13:32:14,4,10000000,47,565778,"358,086,522","432,609,020",详情
2014098,2014-08-26(二),2:13:17:20:29:31:7,5,8502424,77,284287,"353,151,800","392,834,215",详情
2014097,2014-08-24(日),7:13:24:25:27:32:15,3,10000000,148,196578,"390,727,104","369,675,882",详情
2014096,2014-08-21(四),12:14:17:19:22:24:8,4,9824585,86,280499,"357,432,576","312,395,240",详情
2014095,2014-08-19(二),5:6:8:14:22:31:8,5,7265534,134,105668,"348,187,212","279,324,805",详情
2014094,2014-08-17(日),1:10:18:20:23:29:1,2,10000000,79,363453,"394,513,356","273,173,708",详情
2014093,2014-08-14(四),2:8:9:10:20:29:5,23,5209398,205,29366,"361,310,882","207,035,236",详情
2014092,2014-08-12(二),3:13:18:19:22:26:7,8,6633423,185,88293,"355,694,942","308,790,808",详情
2014091,2014-08-10(日),1:5:12:19:27:29:14,7,8264071,148,192977,"395,683,536","312,855,494",详情
2014090,2014-08-07(四),5:9:11:19:24:32:13,17,5909390,201,96141,"361,007,810","285,022,119",详情
2014089,2014-08-05(二),4:6:14:17:27:30:9,15,5545146,145,70493,"349,996,988","327,508,140",详情
2014088,2014-08-03(日),3:6:11:14:16:29:15,4,10000000,100,261555,"378,895,304","380,020,836",详情
2014087,2014-07-31(四),6:18:22:23:32:33:6,6,8003802,89,253129,"346,294,212","341,554,266",详情
2014086,2014-07-29(二),2:4:10:12:14:30:8,6,8140814,147,160245,"342,885,520","321,991,524",详情
2014085,2014-07-27(日),1:2:11:19:23:29:8,15,6219107,106,215644,"383,964,576","300,168,090",详情
2014084,2014-07-24(四),1:6:9:10:13:25:8,6,7345069,107,164374,"348,439,746","324,879,900",详情
2014083,2014-07-22(二),5:6:19:21:23:33:12,6,7954331,111,199616,"342,671,260","316,186,254",详情
2014082,2014-07-20(日),2:4:20:25:26:29:11,6,8166275,90,263856,"376,072,870","297,439,788",详情
2014081,2014-07-17(四),8:14:22:24:27:29:10,6,8256141,88,277512,"345,588,442","275,196,240",详情
2014080,2014-07-15(二),5:14:16:17:25:30:7,1,10000000,254,83090,"339,602,048","251,469,908",详情
2014079,2014-07-13(日),2:7:16:22:27:28:2,7,8316463,168,172732,"371,546,996","198,155,300",详情
2014078,2014-07-10(四),2:3:5:6:9:17:7,9,6628498,112,163576,"340,877,252","169,313,373",详情
2014077,2014-07-08(二),8:9:12:15:19:22:10,8,6647934,140,117709,"335,080,206","174,008,032",详情
2014076,2014-07-06(日),6:10:12:17:18:33:11,3,10000000,76,324412,"375,634,222","177,753,477",详情
2014075,2014-07-03(四),3:9:11:22:27:29:6,24,5641067,169,113799,"341,705,034","133,787,352",详情
2014074,2014-07-01(二),1:3:6:13:30:31:12,1,10000000,88,239871,"333,005,878","211,476,892",详情
2014073,2014-06-29(日),1:12:16:20:30:33:2,5,5000000,79,382345,"368,813,894","158,150,815",详情
2014072,2014-06-26(四),1:3:7:13:19:32:16,3,5000000,106,243820,"324,184,472","92,535,036",详情
2014071,2014-06-24(二),2:4:12:17:22:25:14,34,3043574,432,43988,"332,837,230","30,000,000",详情
2014070,2014-06-22(日),1:7:9:19:28:29:7,25,5398171,199,62526,"381,932,126","46,472,150",详情
2014069,2014-06-19(四),5:12:17:19:25:30:11,10,6146408,218,65734,"344,427,596","144,097,840",详情
2014068,2014-06-17(二),4:12:13:22:27:29:16,3,5000000,122,235536,"333,498,724","162,571,614",详情
2014067,2014-06-15(日),1:6:7:17:18:23:6,16,6218687,203,120067,"369,752,334","91,365,232",详情
2014066,2014-06-12(四),2:5:15:17:18:21:16,3,5000000,89,308573,"326,106,482","117,743,004",详情
2014065,2014-06-10(二),3:4:5:8:10:22:6,14,5000000,131,174687,"331,291,864","50,353,786",详情
2014064,2014-06-08(日),2:9:15:16:29:32:14,14,5000000,287,76848,"362,553,032","51,701,734",详情
2014063,2014-06-05(四),3:8:17:21:22:31:16,8,5000000,224,97522,"318,559,312","55,534,992",详情
2014062,2014-06-03(二),6:9:15:24:25:26:9,58,1557886,396,22689,"324,555,900","30,000,000",详情
2014061,2014-06-01(日),2:14:17:27:28:31:8,16,5000000,210,105096,"348,086,982","63,402,256",详情
2014060,2014-05-29(四),3:5:14:18:25:33:6,1,5000000,156,104288,"332,537,430","77,191,491",详情
2014059,2014-05-27(二),5:8:12:13:23:25:13,14,5000000,192,117768,"332,914,310","33,384,288",详情
2014058,2014-05-25(日),2:3:12:13:14:25:11,38,5136638,213,30471,"395,239,936","35,549,494",详情
2014057,2014-05-22(四),2:4:12:18:23:31:8,6,8117313,92,254128,"357,051,002","211,270,800",详情
2014056,2014-05-20(二),1:11:18:20:28:29:1,6,8207897,117,205634,"355,820,816","189,835,134",详情
2014055,2014-05-18(日),2:9:14:19:21:30:4,8,6995330,141,141512,"399,255,230","166,904,832",详情
2014054,2014-05-15(四),1:4:5:11:29:30:14,14,6152102,331,73094,"362,404,232","163,007,572",详情
2014053,2014-05-13(二),14:17:19:22:26:31:2,1,10000000,80,385716,"357,050,160","192,683,993",详情
2014052,2014-05-11(日),9:13:15:28:30:33:8,14,5815978,152,112733,"388,520,458","130,683,658",详情
2014051,2014-05-08(四),10:16:19:21:23:24:13,7,8087544,69,469843,"355,097,144","172,124,407",详情
2014050,2014-05-06(二),3:17:23:25:26:32:13,6,7990218,117,230016,"356,974,970","153,092,388",详情
2014049,2014-05-04(日),6:7:16:17:23:32:6,15,6218403,176,155761,"395,100,460","138,239,115",详情
2014048,2014-05-01(四),6:9:16:17:24:25:16,10,6699431,209,121968,"328,158,768","167,548,980",详情
2014047,2014-04-29(二),8:10:11:12:19:29:15,6,8550289,231,138322,"367,083,108","175,063,188",详情
2014046,2014-04-27(日),2:10:11:17:18:22:10,10,6137017,121,140952,"407,325,576","151,808,850",详情
2014045,2014-04-24(四),2:4:9:11:19:22:15,22,5886964,128,228670,"375,431,708","173,383,408",详情
2014044,2014-04-22(二),4:9:21:27:28:33:12,4,9396243,136,193951,"373,074,342","234,600,372",详情
2014043,2014-04-20(日),2:5:9:14:24:33:9,16,5583245,118,118626,"415,843,112","210,637,936",详情
2014042,2014-04-17(四),12:15:20:25:28:33:14,0,0,90,415420,"373,018,334","267,308,119",详情
2014041,2014-04-15(二),7:11:16:18:21:22:2,2,10000000,93,324163,"365,242,842","180,069,774",详情
2014040,2014-04-13(日),3:4:6:11:12:15:8,9,6499969,119,170164,"406,009,192","129,726,387",详情
2014039,2014-04-10(四),3:11:15:19:20:31:7,5,5000000,274,110166,"363,687,932","140,977,080",详情
2014038,2014-04-08(二),4:7:22:23:24:33:16,9,5000000,111,293443,"356,364,376","95,544,036",详情
2014037,2014-04-06(日),6:13:14:24:25:30:7,18,5872936,261,90303,"385,617,546","64,542,096",详情
